"id","name","descr"
1,"Grue fixe",
2,"Utilisation d'engins",
3,"Centrale à béton",
4,"Utilisation de pelle, chargeur",
5,"Utilisation de compacteur",
6,"Installation électrique",
7,"Risques récurrents - Fouilles et terrassement",
8,"Fouilles en pleine masse",
9,"Fouilles en rigoles ou en trous",
10,"Remblai des fondations",
11,"Assainissement",
12,"Couches de forme",
13,"Décapage de terres végétales",
14,"Semelles filantes ou isolées",
15,"Longrines préfa",
16,"Radier",
17,"Scellement / Encuvement",
18,"Paroi moulée",
19,"Paroi clouée",
20,"Murs de soubassement / soutainement",
21,"Voiles BA coffrés 2 faces",
22,"Voiles BA coulés contre terre",
23,"Murs préfa",
24,"Prémur",
25,"Poteaux coulés en place",
26,"Poteaux préfa",
27,"Murs en blocs à bancher",
28,"Poutres coulées en place",
29,"Poutres préfa",
30,"Pose poutres métalliques",
31,"Plancher prédalles",
32,"Plancher dalles alvéolées",
33,"Plancher coulé en place",
34,"Dallage",
35,"Réalisation de béton projeté et/ou application d'enduit",
36,"Canalisations, gaines, regards, drains",
37,"Pose de bordures",
38,"Enrobé",
39,"Pose de fourreaux",
40,"Désamiantage",
41,"Démollition",
42,"Travaux sur chaussée à circulation automobile ou à proximité d'une zone piétonne ",
43,"Travaux à proximité d'une zone férroviaire en activité",
44,"Travaux au voisinage de lignes électriques / en enceinte conductrice",
45,"Travaux au voisinage lignes de canalisations",
46,"Proximité de grue à tour / engin de levage",
47,"Travaux en milieu explosif",
48,"Travail en milieu obscur",
49,"Travaux à proximité d'égouts / matériaux rouillés",
50,"Travaux à proximité d'eau, de rivière",
